date_forecast,series,value,target,target_period
2020-08-25,x_vol_ez,NA,x_servs_world,2020-09-01
2020-09-01,x_vol_ez,0.804291056189792,x_servs_world,2020-09-01
2020-09-08,x_vol_ez,NA,x_servs_world,2020-09-01
2020-09-15,x_vol_ez,NA,x_servs_world,2020-09-01
2020-07-01,manuf_orders_it,-0.407760765714682,x_servs_world,2020-09-01
2020-08-01,manuf_orders_it,0.536284046856104,x_servs_world,2020-09-01
2020-08-07,manuf_orders_it,0.505426484838976,x_servs_world,2020-09-01
2020-08-16,manuf_orders_it,NA,x_servs_world,2020-09-01
2020-08-25,manuf_orders_it,NA,x_servs_world,2020-09-01
2020-09-01,manuf_orders_it,-0.255370828391383,x_servs_world,2020-09-01
2020-09-08,manuf_orders_it,NA,x_servs_world,2020-09-01
2020-09-15,manuf_orders_it,NA,x_servs_world,2020-09-01
2020-07-01,export_orders_it,1.40454568966933,x_servs_world,2020-09-01
2020-08-01,export_orders_it,1.38901941009894,x_servs_world,2020-09-01
2020-08-07,export_orders_it,NA,x_servs_world,2020-09-01
2020-08-16,export_orders_it,NA,x_servs_world,2020-09-01
2020-08-25,export_orders_it,NA,x_servs_world,2020-09-01
2020-09-01,export_orders_it,-0.249915385577606,x_servs_world,2020-09-01
2020-09-08,export_orders_it,NA,x_servs_world,2020-09-01
2020-09-15,export_orders_it,NA,x_servs_world,2020-09-01
2020-07-01,cci_br,0.000911775290774,x_servs_world,2020-09-01
2020-08-01,cci_br,0.002356907657428,x_servs_world,2020-09-01
2020-08-07,cci_br,0.002223997292709,x_servs_world,2020-09-01
2020-08-16,cci_br,NA,x_servs_world,2020-09-01
2020-08-25,cci_br,NA,x_servs_world,2020-09-01
2020-09-01,cci_br,NA,x_servs_world,2020-09-01
2020-09-08,cci_br,0.000256121953108,x_servs_world,2020-09-01
2020-09-15,cci_br,NA,x_servs_world,2020-09-01
2020-07-01,rti_val_es,-1.02428504092485,x_servs_world,2020-09-01
2020-08-01,rti_val_es,0.775433217449312,x_servs_world,2020-09-01
2020-08-07,rti_val_es,2.14098998397386,x_servs_world,2020-09-01
2020-08-16,rti_val_es,NA,x_servs_world,2020-09-01
2020-08-25,rti_val_es,NA,x_servs_world,2020-09-01
2020-09-01,rti_val_es,0.238768982267313,x_servs_world,2020-09-01
2020-09-08,rti_val_es,NA,x_servs_world,2020-09-01
2020-09-15,rti_val_es,NA,x_servs_world,2020-09-01
2020-07-01,export_orders_uk,0.085414866939096,x_servs_world,2020-09-01
2020-08-01,export_orders_uk,-0.102627493227543,x_servs_world,2020-09-01
2020-08-07,export_orders_uk,NA,x_servs_world,2020-09-01
2020-08-16,export_orders_uk,-0.034194620673696,x_servs_world,2020-09-01
2020-08-25,export_orders_uk,NA,x_servs_world,2020-09-01
2020-09-01,export_orders_uk,-0.091730886139196,x_servs_world,2020-09-01
2020-09-08,export_orders_uk,NA,x_servs_world,2020-09-01
2020-09-15,export_orders_uk,NA,x_servs_world,2020-09-01
2020-07-01,x_servs_world,NA,x_servs_world,2020-09-01
2020-08-01,x_servs_world,-0.353334381410685,x_servs_world,2020-09-01
2020-08-07,x_servs_world,NA,x_servs_world,2020-09-01
2020-08-16,x_servs_world,NA,x_servs_world,2020-09-01
2020-08-25,x_servs_world,-0.80234530537806,x_servs_world,2020-09-01
2020-09-01,x_servs_world,NA,x_servs_world,2020-09-01
2020-09-08,x_servs_world,NA,x_servs_world,2020-09-01
2020-09-15,x_servs_world,NA,x_servs_world,2020-09-01
2020-07-01,fc_x_us,NA,x_servs_world,2020-09-01
2020-08-01,fc_x_us,0.147360976156954,x_servs_world,2020-09-01
2020-08-07,fc_x_us,NA,x_servs_world,2020-09-01
2020-08-16,fc_x_us,NA,x_servs_world,2020-09-01
2020-08-25,fc_x_us,-0.938245440961031,x_servs_world,2020-09-01
2020-09-01,fc_x_us,-1.30218402861053,x_servs_world,2020-09-01
2020-09-08,fc_x_us,NA,x_servs_world,2020-09-01
2020-09-15,fc_x_us,NA,x_servs_world,2020-09-01
2020-07-01,fc_x_de,NA,x_servs_world,2020-09-01
2020-08-01,fc_x_de,-0.708131041581903,x_servs_world,2020-09-01
2020-08-07,fc_x_de,NA,x_servs_world,2020-09-01
2020-08-16,fc_x_de,NA,x_servs_world,2020-09-01
2020-08-25,fc_x_de,-1.60421114410709,x_servs_world,2020-09-01
2020-09-01,fc_x_de,1.92765369375949,x_servs_world,2020-09-01
2020-09-08,fc_x_de,NA,x_servs_world,2020-09-01
2020-09-15,fc_x_de,NA,x_servs_world,2020-09-01
2020-07-01,fc_gdp_us,NA,x_servs_world,2020-09-01
2020-08-01,fc_gdp_us,-1.3661675913581,x_servs_world,2020-09-01
2020-08-07,fc_gdp_us,NA,x_servs_world,2020-09-01
2020-08-16,fc_gdp_us,NA,x_servs_world,2020-09-01
2020-08-25,fc_gdp_us,-1.08075678566617,x_servs_world,2020-09-01
2020-09-01,fc_gdp_us,1.1333275542977,x_servs_world,2020-09-01
2020-09-08,fc_gdp_us,NA,x_servs_world,2020-09-01
2020-09-15,fc_gdp_us,NA,x_servs_world,2020-09-01
2020-07-01,x_world,NA,x_servs_world,2020-09-01
2020-08-01,x_world,0.04631614777164,x_servs_world,2020-09-01
2020-08-07,x_world,NA,x_servs_world,2020-09-01
2020-08-16,x_world,NA,x_servs_world,2020-09-01
2020-08-25,x_world,-0.193302191777123,x_servs_world,2020-09-01
2020-09-01,x_world,NA,x_servs_world,2020-09-01
2020-09-08,x_world,NA,x_servs_world,2020-09-01
2020-09-15,x_world,NA,x_servs_world,2020-09-01
2020-07-01,x_servs_sg,NA,x_servs_world,2020-09-01
2020-08-01,x_servs_sg,0.005194460402918,x_servs_world,2020-09-01
2020-08-07,x_servs_sg,NA,x_servs_world,2020-09-01
2020-08-16,x_servs_sg,NA,x_servs_world,2020-09-01
2020-08-25,x_servs_sg,0.019496416076921,x_servs_world,2020-09-01
2020-09-01,x_servs_sg,NA,x_servs_world,2020-09-01
2020-09-08,x_servs_sg,NA,x_servs_world,2020-09-01
2020-09-15,x_servs_sg,-0.010635029964993,x_servs_world,2020-09-01
2020-04-01,forecast,-4.94185778954199,x_world,2020-06-01
2020-05-01,forecast,-12.862164691497,x_world,2020-06-01
2020-06-01,forecast,-21.4229132195142,x_world,2020-06-01
2020-07-01,forecast,-24.4890125395561,x_world,2020-06-01
2020-08-01,forecast,-21.7287884385083,x_world,2020-06-01
2020-08-07,forecast,-17.160483378254,x_world,2020-06-01
2020-08-16,forecast,-13.4328680460796,x_world,2020-06-01
2020-08-25,forecast,-15.7053250553698,x_world,2020-06-01
2020-09-01,forecast,-14.6103772118834,x_world,2020-06-01
2020-09-08,forecast,-14.6395021751137,x_world,2020-06-01
2020-09-15,forecast,-14.6855965016882,x_world,2020-06-01
2020-04-01,impact_revisions,0,x_world,2020-06-01
2020-05-01,impact_revisions,0,x_world,2020-06-01
2020-06-01,impact_revisions,0,x_world,2020-06-01
2020-07-01,impact_revisions,0,x_world,2020-06-01
2020-08-01,impact_revisions,0,x_world,2020-06-01
2020-08-07,impact_revisions,0.903838510651889,x_world,2020-06-01
2020-08-16,impact_revisions,0.699211663569393,x_world,2020-06-01
2020-08-25,impact_revisions,0.025518285665424,x_world,2020-06-01
2020-09-01,impact_revisions,0.057635011544396,x_world,2020-06-01
2020-09-08,impact_revisions,0.001580449423022,x_world,2020-06-01
2020-09-15,impact_revisions,0.009798570973138,x_world,2020-06-01
2020-04-01,ipi_de,0.001684759636597,x_world,2020-06-01
2020-05-01,ipi_de,0.000686085097206,x_world,2020-06-01
2020-06-01,ipi_de,-0.005342360949794,x_world,2020-06-01
2020-07-01,ipi_de,-0.010812415723972,x_world,2020-06-01
2020-08-01,ipi_de,0.00471816034727,x_world,2020-06-01
2020-08-07,ipi_de,NA,x_world,2020-06-01
2020-08-16,ipi_de,0.004119627072283,x_world,2020-06-01
2020-08-25,ipi_de,NA,x_world,2020-06-01
2020-09-01,ipi_de,NA,x_world,2020-06-01
2020-09-08,ipi_de,NA,x_world,2020-06-01
2020-09-15,ipi_de,2.39524923189907E-05,x_world,2020-06-01
2020-04-01,x_it,0.38156665442841,x_world,2020-06-01
2020-05-01,x_it,0.124731895443365,x_world,2020-06-01
2020-06-01,x_it,-1.20258928518859,x_world,2020-06-01
2020-07-01,x_it,-3.0217793768903,x_world,2020-06-01
2020-08-01,x_it,1.54221717285976,x_world,2020-06-01
2020-08-07,x_it,NA,x_world,2020-06-01
2020-08-16,x_it,2.13573210386134,x_world,2020-06-01
2020-08-25,x_it,NA,x_world,2020-06-01
2020-09-01,x_it,NA,x_world,2020-06-01
2020-09-08,x_it,NA,x_world,2020-06-01
2020-09-15,x_it,NA,x_world,2020-06-01
2020-04-01,ipi_ru,0.06119040223632,x_world,2020-06-01
2020-05-01,ipi_ru,0.119625022366754,x_world,2020-06-01
2020-06-01,ipi_ru,0.234010275200933,x_world,2020-06-01
2020-07-01,ipi_ru,-0.526221641032713,x_world,2020-06-01
2020-08-01,ipi_ru,0.305053184467532,x_world,2020-06-01
2020-08-07,ipi_ru,0.232691777798177,x_world,2020-06-01
2020-08-16,ipi_ru,NA,x_world,2020-06-01
2020-08-25,ipi_ru,NA,x_world,2020-06-01
2020-09-01,ipi_ru,NA,x_world,2020-06-01
2020-09-08,ipi_ru,-0.022274209508573,x_world,2020-06-01
2020-09-15,ipi_ru,NA,x_world,2020-06-01
2020-04-01,x_br,0.210115263263032,x_world,2020-06-01
2020-05-01,x_br,0.008604256182599,x_world,2020-06-01
2020-06-01,x_br,-0.056575411270423,x_world,2020-06-01
2020-07-01,x_br,0.085273401539515,x_world,2020-06-01
2020-08-01,x_br,-0.003842122057193,x_world,2020-06-01
2020-08-07,x_br,NA,x_world,2020-06-01
2020-08-16,x_br,0.017258667085818,x_world,2020-06-01
2020-08-25,x_br,NA,x_world,2020-06-01
2020-09-01,x_br,NA,x_world,2020-06-01
2020-09-08,x_br,NA,x_world,2020-06-01
2020-09-15,x_br,-0.014261905434469,x_world,2020-06-01
2020-04-01,x_vol_ez,0.000409829934849,x_world,2020-06-01
2020-05-01,x_vol_ez,0.000899813428696,x_world,2020-06-01
2020-06-01,x_vol_ez,-0.005247618002816,x_world,2020-06-01
2020-07-01,x_vol_ez,-0.013843350679299,x_world,2020-06-01
2020-08-01,x_vol_ez,0.005614403250902,x_world,2020-06-01
2020-08-07,x_vol_ez,NA,x_world,2020-06-01
2020-08-16,x_vol_ez,NA,x_world,2020-06-01
2020-08-25,x_vol_ez,NA,x_world,2020-06-01
2020-09-01,x_vol_ez,0.003096580671971,x_world,2020-06-01
2020-09-08,x_vol_ez,NA,x_world,2020-06-01
2020-09-15,x_vol_ez,NA,x_world,2020-06-01
2020-04-01,rti_vol_fr,-0.008753212132273,x_world,2020-06-01
2020-05-01,rti_vol_fr,-0.005092218589997,x_world,2020-06-01
2020-06-01,rti_vol_fr,-0.598279992878419,x_world,2020-06-01
2020-07-01,rti_vol_fr,-1.07638539774651,x_world,2020-06-01
2020-08-01,rti_vol_fr,0.716699459946214,x_world,2020-06-01
2020-08-07,rti_vol_fr,0.677702955566802,x_world,2020-06-01
2020-08-16,rti_vol_fr,NA,x_world,2020-06-01
2020-08-25,rti_vol_fr,NA,x_world,2020-06-01
2020-09-01,rti_vol_fr,0.072448080016051,x_world,2020-06-01
2020-09-08,rti_vol_fr,NA,x_world,2020-06-01
2020-09-15,rti_vol_fr,NA,x_world,2020-06-01
2020-04-01,constr_ca,0.055050172375656,x_world,2020-06-01
2020-05-01,constr_ca,0.085409918527527,x_world,2020-06-01
2020-06-01,constr_ca,0.073935253693728,x_world,2020-06-01
2020-07-01,constr_ca,-0.750812128036721,x_world,2020-06-01
2020-08-01,constr_ca,-2.16735314068832,x_world,2020-06-01
2020-08-07,constr_ca,2.62355851268232,x_world,2020-06-01
2020-08-16,constr_ca,NA,x_world,2020-06-01
2020-08-25,constr_ca,NA,x_world,2020-06-01
2020-09-01,constr_ca,0.534294636882776,x_world,2020-06-01
2020-09-08,constr_ca,NA,x_world,2020-06-01
2020-09-15,constr_ca,NA,x_world,2020-06-01
2020-04-01,x_nl,0.077433704595217,x_world,2020-06-01
2020-05-01,x_nl,-0.107012997029929,x_world,2020-06-01
2020-06-01,x_nl,0.015322661872763,x_world,2020-06-01
2020-07-01,x_nl,-0.489174545043926,x_world,2020-06-01
2020-08-01,x_nl,0.607780365069937,x_world,2020-06-01
2020-08-07,x_nl,NA,x_world,2020-06-01
2020-08-16,x_nl,0.747460247835884,x_world,2020-06-01
2020-08-25,x_nl,NA,x_world,2020-06-01
2020-09-01,x_nl,NA,x_world,2020-06-01
2020-09-08,x_nl,NA,x_world,2020-06-01
2020-09-15,x_nl,NA,x_world,2020-06-01
2020-04-01,bci_nl,-3.36127453197423,x_world,2020-06-01
2020-05-01,bci_nl,-6.19741928394454,x_world,2020-06-01
2020-06-01,bci_nl,-3.97157253432677,x_world,2020-06-01
2020-07-01,bci_nl,2.76275808242489,x_world,2020-06-01
2020-08-01,bci_nl,0.880129277591721,x_world,2020-06-01
2020-08-07,bci_nl,0.130513303555067,x_world,2020-06-01
2020-08-16,bci_nl,NA,x_world,2020-06-01
2020-08-25,bci_nl,NA,x_world,2020-06-01
2020-09-01,bci_nl,NA,x_world,2020-06-01
2020-09-08,bci_nl,-0.008431203144726,x_world,2020-06-01
2020-09-15,bci_nl,NA,x_world,2020-06-01
2020-04-01,x_servs_ez,0.007833461483423,x_world,2020-06-01
2020-05-01,x_servs_ez,-0.008976111444492,x_world,2020-06-01
2020-06-01,x_servs_ez,-0.22181114867438,x_world,2020-06-01
2020-07-01,x_servs_ez,-0.301684593402603,x_world,2020-06-01
2020-08-01,x_servs_ez,-0.021155924315568,x_world,2020-06-01
2020-08-07,x_servs_ez,NA,x_world,2020-06-01
2020-08-16,x_servs_ez,NA,x_world,2020-06-01
2020-08-25,x_servs_ez,0.020695007649807,x_world,2020-06-01
2020-09-01,x_servs_ez,NA,x_world,2020-06-01
2020-09-08,x_servs_ez,NA,x_world,2020-06-01
2020-09-15,x_servs_ez,NA,x_world,2020-06-01
2020-04-01,x_jp,0.409474453707285,x_world,2020-06-01
2020-05-01,x_jp,-0.014842928477476,x_world,2020-06-01
2020-06-01,x_jp,-0.660922827445572,x_world,2020-06-01
2020-07-01,x_jp,0.302075496555172,x_world,2020-06-01
2020-08-01,x_jp,0.370291591131726,x_world,2020-06-01
2020-08-07,x_jp,NA,x_world,2020-06-01
2020-08-16,x_jp,NA,x_world,2020-06-01
2020-08-25,x_jp,0.010890303222107,x_world,2020-06-01
2020-09-01,x_jp,NA,x_world,2020-06-01
2020-09-08,x_jp,NA,x_world,2020-06-01
2020-09-15,x_jp,NA,x_world,2020-06-01
2020-04-01,air_freight_hkg,-0.315250741823666,x_world,2020-06-01
2020-05-01,air_freight_hkg,0.161356342468933,x_world,2020-06-01
2020-06-01,air_freight_hkg,0.235098019268168,x_world,2020-06-01
2020-07-01,air_freight_hkg,0.440024242988121,x_world,2020-06-01
2020-08-01,air_freight_hkg,0.192992522521909,x_world,2020-06-01
2020-08-07,air_freight_hkg,NA,x_world,2020-06-01
2020-08-16,air_freight_hkg,-0.070077432744256,x_world,2020-06-01
2020-08-25,air_freight_hkg,NA,x_world,2020-06-01
2020-09-01,air_freight_hkg,NA,x_world,2020-06-01
2020-09-08,air_freight_hkg,NA,x_world,2020-06-01
2020-09-15,air_freight_hkg,-0.041654944605516,x_world,2020-06-01
2020-04-01,bci_jp,-0.796043038627091,x_world,2020-06-01
2020-05-01,bci_jp,-1.22919819663909,x_world,2020-06-01
2020-06-01,bci_jp,-1.42966724262329,x_world,2020-06-01
2020-07-01,bci_jp,-0.477782405803428,x_world,2020-06-01
2020-08-01,bci_jp,-0.065977479361862,x_world,2020-06-01
2020-08-07,bci_jp,NA,x_world,2020-06-01
2020-08-16,bci_jp,NA,x_world,2020-06-01
2020-08-25,bci_jp,NA,x_world,2020-06-01
2020-09-01,bci_jp,NA,x_world,2020-06-01
2020-09-08,bci_jp,NA,x_world,2020-06-01
2020-09-15,bci_jp,NA,x_world,2020-06-01
2020-04-01,export_orders_de,0.760693295859488,x_world,2020-06-01
2020-05-01,export_orders_de,-0.241945978126578,x_world,2020-06-01
2020-06-01,export_orders_de,-1.07977309464711,x_world,2020-06-01
2020-07-01,export_orders_de,0.060954532174399,x_world,2020-06-01
2020-08-01,export_orders_de,0.14983463857272,x_world,2020-06-01
2020-08-07,export_orders_de,NA,x_world,2020-06-01
2020-08-16,export_orders_de,0.193910455493964,x_world,2020-06-01
2020-08-25,export_orders_de,NA,x_world,2020-06-01
2020-09-01,export_orders_de,0.072275817720847,x_world,2020-06-01
2020-09-08,export_orders_de,NA,x_world,2020-06-01
2020-09-15,export_orders_de,NA,x_world,2020-06-01
2020-04-01,x_vol_cis,-0.001756323893879,x_world,2020-06-01
2020-05-01,x_vol_cis,0.066502292834993,x_world,2020-06-01
2020-06-01,x_vol_cis,0.112666777954349,x_world,2020-06-01
2020-07-01,x_vol_cis,-0.048689221364483,x_world,2020-06-01
2020-08-01,x_vol_cis,-0.048112136905215,x_world,2020-06-01
2020-08-07,x_vol_cis,NA,x_world,2020-06-01
2020-08-16,x_vol_cis,NA,x_world,2020-06-01
2020-08-25,x_vol_cis,NA,x_world,2020-06-01
2020-09-01,x_vol_cis,-0.111458991865247,x_world,2020-06-01
2020-09-08,x_vol_cis,NA,x_world,2020-06-01
2020-09-15,x_vol_cis,NA,x_world,2020-06-01
2020-04-01,x_world,NA,x_world,2020-06-01
2020-05-01,x_world,0.277377202360186,x_world,2020-06-01
2020-06-01,x_world,NA,x_world,2020-06-01
2020-07-01,x_world,NA,x_world,2020-06-01
2020-08-01,x_world,2.5869947312354,x_world,2020-06-01
2020-08-07,x_world,NA,x_world,2020-06-01
2020-08-16,x_world,NA,x_world,2020-06-01
2020-08-25,x_world,1.28108557991321,x_world,2020-06-01
2020-09-01,x_world,NA,x_world,2020-06-01
2020-09-08,x_world,NA,x_world,2020-06-01
2020-09-15,x_world,NA,x_world,2020-06-01
2020-04-01,fc_x_us,NA,x_world,2020-06-01
2020-05-01,fc_x_us,-0.961012016413166,x_world,2020-06-01
2020-06-01,fc_x_us,NA,x_world,2020-06-01
2020-07-01,fc_x_us,NA,x_world,2020-06-01
2020-08-01,fc_x_us,-2.2956606026191,x_world,2020-06-01
2020-08-07,fc_x_us,NA,x_world,2020-06-01
2020-08-16,fc_x_us,NA,x_world,2020-06-01
2020-08-25,fc_x_us,-3.61064618574083,x_world,2020-06-01
2020-09-01,fc_x_us,0.466656708515605,x_world,2020-06-01
2020-09-08,fc_x_us,NA,x_world,2020-06-01
2020-09-15,fc_x_us,NA,x_world,2020-06-01
2020-04-01,forecast,-2.60859396243361,x_servs_world,2020-06-01
2020-05-01,forecast,-10.5939854112233,x_servs_world,2020-06-01
2020-06-01,forecast,-18.6693954336019,x_servs_world,2020-06-01
2020-07-01,forecast,-21.1527044527821,x_servs_world,2020-06-01
2020-08-01,forecast,-17.1520972019284,x_servs_world,2020-06-01
2020-08-07,forecast,-12.9893737226157,x_servs_world,2020-06-01
2020-08-16,forecast,-8.87023478297785,x_servs_world,2020-06-01
2020-08-25,forecast,-14.9638242787903,x_servs_world,2020-06-01
2020-09-01,forecast,-14.3254676589812,x_servs_world,2020-06-01
2020-09-08,forecast,-14.2993464012413,x_servs_world,2020-06-01
2020-09-15,forecast,-14.1936490189906,x_servs_world,2020-06-01
2020-04-01,impact_revisions,0,x_servs_world,2020-06-01
2020-05-01,impact_revisions,0,x_servs_world,2020-06-01
2020-06-01,impact_revisions,0,x_servs_world,2020-06-01
2020-07-01,impact_revisions,0,x_servs_world,2020-06-01
2020-08-01,impact_revisions,0,x_servs_world,2020-06-01
2020-08-07,impact_revisions,1.96092399992623,x_servs_world,2020-06-01
2020-08-16,impact_revisions,3.01195016321798,x_servs_world,2020-06-01
2020-08-25,impact_revisions,-0.418489662117616,x_servs_world,2020-06-01
2020-09-01,impact_revisions,-0.026041689967726,x_servs_world,2020-06-01
2020-09-08,impact_revisions,-0.015037162550152,x_servs_world,2020-06-01
2020-09-15,impact_revisions,0.052364365914934,x_servs_world,2020-06-01
2020-04-01,x_nl,-6.21954534111424E-05,x_servs_world,2020-06-01
2020-05-01,x_nl,-0.000188507425752,x_servs_world,2020-06-01
2020-06-01,x_nl,0.00016362659939,x_servs_world,2020-06-01
2020-07-01,x_nl,-7.44332332855563E-05,x_servs_world,2020-06-01
2020-08-01,x_nl,0.001126305106429,x_servs_world,2020-06-01
2020-08-07,x_nl,NA,x_servs_world,2020-06-01
2020-08-16,x_nl,0.000296011825592,x_servs_world,2020-06-01
2020-08-25,x_nl,NA,x_servs_world,2020-06-01
2020-09-01,x_nl,NA,x_servs_world,2020-06-01
2020-09-08,x_nl,NA,x_servs_world,2020-06-01
2020-09-15,x_nl,NA,x_servs_world,2020-06-01
2020-04-01,x_servs_us,-0.000839233549545,x_servs_world,2020-06-01
2020-05-01,x_servs_us,-0.000337983085155,x_servs_world,2020-06-01
2020-06-01,x_servs_us,-0.006408253209482,x_servs_world,2020-06-01
2020-07-01,x_servs_us,-0.003227405569653,x_servs_world,2020-06-01
2020-08-01,x_servs_us,0.00087497065187,x_servs_world,2020-06-01
2020-08-07,x_servs_us,9.26842427238466E-05,x_servs_world,2020-06-01
2020-08-16,x_servs_us,NA,x_servs_world,2020-06-01
2020-08-25,x_servs_us,NA,x_servs_world,2020-06-01
2020-09-01,x_servs_us,NA,x_servs_world,2020-06-01
2020-09-08,x_servs_us,-0.000275804483833,x_servs_world,2020-06-01
2020-09-15,x_servs_us,NA,x_servs_world,2020-06-01
2020-04-01,p_manuf,0.011273146101375,x_servs_world,2020-06-01
2020-05-01,p_manuf,-0.038448524136376,x_servs_world,2020-06-01
2020-06-01,p_manuf,0.157352731757096,x_servs_world,2020-06-01
2020-07-01,p_manuf,0.075871438607017,x_servs_world,2020-06-01
2020-08-01,p_manuf,0.094002254798024,x_servs_world,2020-06-01
2020-08-07,p_manuf,NA,x_servs_world,2020-06-01
2020-08-16,p_manuf,NA,x_servs_world,2020-06-01
2020-08-25,p_manuf,NA,x_servs_world,2020-06-01
2020-09-01,p_manuf,0.004217147944628,x_servs_world,2020-06-01
2020-09-08,p_manuf,NA,x_servs_world,2020-06-01
2020-09-15,p_manuf,NA,x_servs_world,2020-06-01
2020-04-01,bci_nl,-3.97436154434298,x_servs_world,2020-06-01
2020-05-01,bci_nl,-6.24080617768525,x_servs_world,2020-06-01
2020-06-01,bci_nl,-2.74776913940687,x_servs_world,2020-06-01
2020-07-01,bci_nl,3.27552864816228,x_servs_world,2020-06-01
2020-08-01,bci_nl,0.384753026506762,x_servs_world,2020-06-01
2020-08-07,bci_nl,-0.001337489143518,x_servs_world,2020-06-01
2020-08-16,bci_nl,NA,x_servs_world,2020-06-01
2020-08-25,bci_nl,NA,x_servs_world,2020-06-01
2020-09-01,bci_nl,NA,x_servs_world,2020-06-01
2020-09-08,bci_nl,0.072201231367784,x_servs_world,2020-06-01
2020-09-15,bci_nl,NA,x_servs_world,2020-06-01
2020-04-01,manuf_orders_us_2,0.054735004047632,x_servs_world,2020-06-01
2020-05-01,manuf_orders_us_2,0.037673270801613,x_servs_world,2020-06-01
2020-06-01,manuf_orders_us_2,-0.342416415646146,x_servs_world,2020-06-01
2020-07-01,manuf_orders_us_2,-0.229966411009629,x_servs_world,2020-06-01
2020-08-01,manuf_orders_us_2,0.601044319276697,x_servs_world,2020-06-01
2020-08-07,manuf_orders_us_2,0.322845800793304,x_servs_world,2020-06-01
2020-08-16,manuf_orders_us_2,NA,x_servs_world,2020-06-01
2020-08-25,manuf_orders_us_2,NA,x_servs_world,2020-06-01
2020-09-01,manuf_orders_us_2,NA,x_servs_world,2020-06-01
2020-09-08,manuf_orders_us_2,-0.030795428854019,x_servs_world,2020-06-01
2020-09-15,manuf_orders_us_2,NA,x_servs_world,2020-06-01
2020-04-01,rti_val_fr,-0.003006313836863,x_servs_world,2020-06-01
2020-05-01,rti_val_fr,-0.010272731813848,x_servs_world,2020-06-01
2020-06-01,rti_val_fr,-0.814936503576611,x_servs_world,2020-06-01
2020-07-01,rti_val_fr,-1.31528685202558,x_servs_world,2020-06-01
2020-08-01,rti_val_fr,1.04337284116115,x_servs_world,2020-06-01
2020-08-07,rti_val_fr,0.838447317704769,x_servs_world,2020-06-01
2020-08-16,rti_val_fr,NA,x_servs_world,2020-06-01
2020-08-25,rti_val_fr,NA,x_servs_world,2020-06-01
2020-09-01,rti_val_fr,0.08065851346103,x_servs_world,2020-06-01
2020-09-08,rti_val_fr,NA,x_servs_world,2020-06-01
2020-09-15,rti_val_fr,NA,x_servs_world,2020-06-01
2020-04-01,ipi_jp,0.000324670274893,x_servs_world,2020-06-01
2020-05-01,ipi_jp,0.000139930804692,x_servs_world,2020-06-01
2020-06-01,ipi_jp,5.36960731828833E-05,x_servs_world,2020-06-01
2020-07-01,ipi_jp,-0.000182890476086,x_servs_world,2020-06-01
